investor_id,avg_gap,max_gap,status
INV002673,65.0,147.0,at-risk
INV002674,113.0,286.0,at-risk
INV002675,77.28571428571429,158.0,at-risk
INV002681,104.5,291.0,at-risk
INV002684,98.4,180.0,at-risk
INV002688,54.125,137.0,at-risk
INV002689,49.42857142857143,149.0,at-risk
INV002693,89.66666666666667,197.0,at-risk
INV002697,56.666666666666664,142.0,at-risk
INV002700,54.666666666666664,137.0,at-risk
INV002704,73.71428571428571,183.0,at-risk
INV002705,38.57142857142857,77.0,at-risk
INV002706,86.8,133.0,at-risk
INV002711,65.57142857142857,260.0,at-risk
INV002712,69.4,203.0,at-risk
INV002722,103.0,385.0,at-risk
INV002723,53.625,127.0,at-risk
INV002724,82.6,187.0,at-risk
INV002726,51.42857142857143,114.0,at-risk
INV002732,87.0,160.0,at-risk
INV002733,85.85714285714286,151.0,at-risk
INV002735,73.16666666666667,179.0,at-risk
INV002736,88.0,191.0,at-risk
INV002737,79.14285714285714,145.0,at-risk
INV002743,95.6,190.0,at-risk
INV002744,71.22222222222223,180.0,at-risk
INV002746,63.857142857142854,133.0,at-risk
INV002750,82.4,192.0,at-risk
INV002751,53.0,131.0,at-risk
INV002758,81.0,263.0,at-risk
INV002761,133.8,230.0,at-risk
INV002766,120.6,151.0,at-risk
INV002767,89.83333333333333,244.0,at-risk
INV002769,83.83333333333333,234.0,at-risk
INV002772,73.0,121.0,at-risk
INV002779,99.8,247.0,at-risk
INV002783,73.83333333333333,195.0,at-risk
INV002786,59.5,200.0,at-risk
INV002793,59.333333333333336,125.0,at-risk
INV002794,57.166666666666664,158.0,at-risk
INV002799,70.8,96.0,at-risk
INV002800,50.166666666666664,79.0,at-risk
INV002803,104.33333333333333,413.0,at-risk
INV002804,75.28571428571429,161.0,at-risk
INV002808,64.5,144.0,at-risk
INV002809,75.6,276.0,at-risk
INV002810,72.28571428571429,152.0,at-risk
INV002813,57.333333333333336,149.0,at-risk
INV002822,95.5,158.0,at-risk
INV002824,107.5,223.0,at-risk
INV002826,61.6,91.0,at-risk
INV002827,73.6,141.0,at-risk
INV002828,80.0,140.0,at-risk
INV002831,68.0,173.0,at-risk
INV002835,61.0,121.0,at-risk
INV002838,74.57142857142857,125.0,at-risk
INV002841,90.2,234.0,at-risk
INV002843,72.85714285714286,204.0,at-risk
INV002847,46.22222222222222,68.0,at-risk
INV002850,53.166666666666664,86.0,at-risk
INV002852,73.6,196.0,at-risk
INV002859,76.5,119.0,at-risk
INV002863,74.4,121.0,at-risk
INV002865,37.2,84.0,at-risk
INV002870,50.4,120.0,at-risk
INV002872,85.6,325.0,at-risk
INV002873,98.2,235.0,at-risk
INV002879,78.83333333333333,323.0,at-risk
INV002881,50.0,121.0,at-risk
INV002883,137.4,383.0,at-risk
INV002886,47.333333333333336,184.0,at-risk
INV002891,61.714285714285715,114.0,at-risk
INV002893,83.75,213.0,at-risk
INV002900,76.0,136.0,at-risk
INV002903,78.0,128.0,at-risk
INV002904,75.16666666666667,139.0,at-risk
INV002905,78.2,221.0,at-risk
INV002906,41.2,64.0,at-risk
INV002909,84.16666666666667,338.0,at-risk
INV002912,136.4,253.0,at-risk
INV002913,95.66666666666667,168.0,at-risk
INV002915,86.71428571428571,273.0,at-risk
INV002921,71.16666666666667,264.0,at-risk
INV002927,99.0,223.0,at-risk
INV002935,79.5,154.0,at-risk
INV002937,67.16666666666667,184.0,at-risk
INV002939,60.5,127.0,at-risk
INV002942,74.5,217.0,at-risk
INV002945,65.0,147.0,at-risk
INV002947,45.666666666666664,111.0,at-risk
INV002950,58.42857142857143,135.0,at-risk
INV002951,95.16666666666667,385.0,at-risk
INV002961,96.83333333333333,201.0,at-risk
INV002974,85.5,176.0,at-risk
INV002984,91.0,299.0,at-risk
INV002989,131.6,225.0,at-risk
INV002994,58.166666666666664,107.0,at-risk
INV003000,67.0,80.0,at-risk
INV003003,61.0,168.0,at-risk
INV003005,65.85714285714286,166.0,at-risk
INV003007,86.625,221.0,at-risk
INV003009,38.875,136.0,at-risk
INV003011,89.0,186.0,at-risk
INV003014,56.6,114.0,at-risk
INV003015,57.0,121.0,at-risk
INV003018,55.6,189.0,at-risk
INV003022,90.2,129.0,at-risk
INV003024,77.6,150.0,at-risk
INV003025,41.857142857142854,85.0,at-risk
INV003028,79.4,207.0,at-risk
INV003034,114.8,164.0,at-risk
INV003036,99.0,273.0,at-risk
INV003037,86.16666666666667,186.0,at-risk
INV003040,111.8,291.0,at-risk
INV003043,73.83333333333333,131.0,at-risk
INV003044,78.83333333333333,239.0,at-risk
INV003045,17.0,35.0,active
INV003047,70.14285714285714,185.0,at-risk
INV003054,78.66666666666667,200.0,at-risk
INV003060,78.0,179.0,at-risk
INV003063,58.333333333333336,149.0,at-risk
INV003070,41.625,168.0,at-risk
INV003074,74.8,258.0,at-risk
INV003075,77.14285714285714,285.0,at-risk
INV003078,41.333333333333336,71.0,at-risk
INV003082,63.142857142857146,200.0,at-risk
INV003083,66.4,169.0,at-risk
INV003089,69.0,166.0,at-risk
INV003091,78.75,261.0,at-risk
INV003095,116.2,302.0,at-risk
INV003097,58.857142857142854,162.0,at-risk
INV003105,109.33333333333333,263.0,at-risk
INV003112,91.6,190.0,at-risk
INV003113,66.42857142857143,98.0,at-risk
INV003115,71.4,200.0,at-risk
INV003117,60.285714285714285,107.0,at-risk
INV003134,59.333333333333336,172.0,at-risk
INV003139,62.0,234.0,at-risk
INV003140,72.71428571428571,184.0,at-risk
INV003141,67.5,161.0,at-risk
INV003144,70.66666666666667,200.0,at-risk
INV003146,87.75,284.0,at-risk
INV003151,100.0,158.0,at-risk
INV003153,40.666666666666664,131.0,at-risk
INV003158,58.75,143.0,at-risk
INV003161,78.0,181.0,at-risk
INV003169,88.8,267.0,at-risk
INV003178,64.2,138.0,at-risk
INV003179,81.125,160.0,at-risk
INV003185,86.2,149.0,at-risk
INV003187,87.875,301.0,at-risk
INV003189,55.125,225.0,at-risk
INV003191,82.6,138.0,at-risk
INV003193,77.0,215.0,at-risk
INV003196,80.33333333333333,319.0,at-risk
INV003205,82.33333333333333,163.0,at-risk
INV003210,84.4,212.0,at-risk
INV003211,90.83333333333333,200.0,at-risk
INV003214,139.2,368.0,at-risk
INV003215,60.833333333333336,176.0,at-risk
INV003219,57.4,96.0,at-risk
INV003221,61.166666666666664,99.0,at-risk
INV003222,80.0,143.0,at-risk
INV003223,88.28571428571429,331.0,at-risk
INV003228,106.66666666666667,256.0,at-risk
INV003230,98.33333333333333,154.0,at-risk
INV003231,83.0,253.0,at-risk
INV003234,105.8,278.0,at-risk
INV003236,58.625,89.0,at-risk
INV003242,66.0,165.0,at-risk
INV003247,84.6,206.0,at-risk
INV003252,91.2,154.0,at-risk
INV003256,51.0,90.0,at-risk
INV003257,125.6,164.0,at-risk
INV003260,103.4,409.0,at-risk
INV003262,85.2,237.0,at-risk
INV003267,70.2,238.0,at-risk
INV003271,88.0,278.0,at-risk
INV003273,90.71428571428571,186.0,at-risk
INV003277,64.14285714285714,199.0,at-risk
INV003279,61.375,160.0,at-risk
INV003289,99.33333333333333,191.0,at-risk
INV003300,111.4,233.0,at-risk
INV003301,59.375,164.0,at-risk
INV003304,59.333333333333336,227.0,at-risk
INV003308,56.75,141.0,at-risk
INV003310,86.6,148.0,at-risk
INV003311,47.375,149.0,at-risk
INV003314,109.33333333333333,331.0,at-risk
INV003317,64.71428571428571,187.0,at-risk
INV003320,43.285714285714285,146.0,at-risk
INV003325,94.4,269.0,at-risk
INV003329,100.8,202.0,at-risk
INV003336,64.66666666666667,238.0,at-risk
INV003338,50.625,155.0,at-risk
INV003344,77.4,136.0,at-risk
INV003350,94.8,295.0,at-risk
INV003351,95.4,293.0,at-risk
INV003352,63.857142857142854,135.0,at-risk
INV003357,82.2,150.0,at-risk
INV003360,55.285714285714285,163.0,at-risk
INV003370,74.33333333333333,147.0,at-risk
INV003372,71.2,103.0,at-risk
INV003374,53.833333333333336,147.0,at-risk
INV003375,77.57142857142857,297.0,at-risk
INV003376,85.8,236.0,at-risk
INV003379,96.83333333333333,210.0,at-risk
INV003380,78.0,136.0,at-risk
INV003382,34.2,85.0,at-risk
INV003391,56.6,193.0,at-risk
INV003393,95.71428571428571,196.0,at-risk
INV003395,82.0,280.0,at-risk
INV003398,83.28571428571429,165.0,at-risk
INV003403,56.6,116.0,at-risk
INV003404,58.57142857142857,235.0,at-risk
INV003405,82.0,342.0,at-risk
INV003406,78.28571428571429,196.0,at-risk
INV003407,86.0,220.0,at-risk
INV003422,56.833333333333336,132.0,at-risk
INV003424,73.16666666666667,124.0,at-risk
INV003427,66.6,92.0,at-risk
INV003430,86.8,155.0,at-risk
INV003431,86.6,245.0,at-risk
INV003432,61.333333333333336,97.0,at-risk
INV003435,61.666666666666664,123.0,at-risk
INV003437,103.0,226.0,at-risk
INV003448,71.33333333333333,143.0,at-risk
INV003450,51.44444444444444,91.0,at-risk
INV003455,57.166666666666664,130.0,at-risk
INV003457,105.33333333333333,246.0,at-risk
INV003458,75.28571428571429,183.0,at-risk
INV003459,60.2,130.0,at-risk
INV003473,44.0,97.0,at-risk
INV003475,63.375,206.0,at-risk
INV003478,65.125,142.0,at-risk
INV003479,65.85714285714286,164.0,at-risk
INV003480,94.2,328.0,at-risk
INV003484,82.8,217.0,at-risk
INV003487,70.6,120.0,at-risk
INV003491,74.75,155.0,at-risk
INV003492,107.4,171.0,at-risk
INV003495,46.111111111111114,146.0,at-risk
INV003506,67.0,220.0,at-risk
INV003509,60.875,149.0,at-risk
INV003511,84.42857142857143,173.0,at-risk
INV003514,87.0,172.0,at-risk
INV003518,69.8,235.0,at-risk
INV003521,89.0,183.0,at-risk
INV003524,93.83333333333333,360.0,at-risk
INV003526,128.6,259.0,at-risk
INV003528,66.0,172.0,at-risk
INV003530,95.8,193.0,at-risk
INV003531,106.2,185.0,at-risk
INV003534,74.57142857142857,160.0,at-risk
INV003545,90.0,210.0,at-risk
INV003556,126.6,279.0,at-risk
INV003557,89.8,139.0,at-risk
INV003558,45.5,139.0,at-risk
INV003559,48.333333333333336,227.0,at-risk
INV003562,83.83333333333333,165.0,at-risk
INV003564,68.0,191.0,at-risk
INV003580,65.83333333333333,177.0,at-risk
INV003581,67.57142857142857,139.0,at-risk
INV003582,100.16666666666667,227.0,at-risk
INV003586,77.0,144.0,at-risk
INV003592,54.4,115.0,at-risk
INV003593,84.4,275.0,at-risk
INV003598,68.0,116.0,at-risk
INV003599,50.0,110.0,at-risk
INV003601,71.25,202.0,at-risk
INV003604,125.6,291.0,at-risk
INV003607,61.8,136.0,at-risk
INV003611,111.83333333333333,316.0,at-risk
INV003613,81.42857142857143,295.0,at-risk
INV003619,102.8,323.0,at-risk
INV003625,76.2,202.0,at-risk
INV003627,87.5,170.0,at-risk
INV003630,52.0,106.0,at-risk
INV003633,78.8,119.0,at-risk
INV003634,53.8,98.0,at-risk
INV003635,47.111111111111114,129.0,at-risk
INV003641,78.57142857142857,219.0,at-risk
INV003642,40.833333333333336,117.0,at-risk
INV003645,95.2,338.0,at-risk
INV003649,96.8,233.0,at-risk
INV003650,33.9,106.0,at-risk
INV003654,73.5,124.0,at-risk
INV003655,57.44444444444444,206.0,at-risk
INV003658,91.85714285714286,321.0,at-risk
INV003660,79.0,266.0,at-risk
INV003669,88.0,171.0,at-risk
INV003670,96.28571428571429,219.0,at-risk
INV003672,77.2,180.0,at-risk
INV003673,98.42857142857143,219.0,at-risk
INV003678,32.8,45.0,at-risk
INV003681,58.75,102.0,at-risk
INV003683,73.8,165.0,at-risk
INV003684,98.2,288.0,at-risk
INV003685,106.8,147.0,at-risk
INV003686,129.8,283.0,at-risk
INV003693,71.33333333333333,205.0,at-risk
INV003695,64.0,157.0,at-risk
INV003696,75.8,190.0,at-risk
INV003697,109.5,167.0,at-risk
INV003702,72.66666666666667,183.0,at-risk
INV003705,57.6,202.0,at-risk
INV003707,51.0,103.0,at-risk
INV003708,60.5,94.0,at-risk
INV003709,80.2,181.0,at-risk
INV003710,82.6,140.0,at-risk
INV003711,77.4,145.0,at-risk
INV003712,91.6,172.0,at-risk
INV003713,100.5,313.0,at-risk
INV003718,91.4,284.0,at-risk
INV003720,58.2,145.0,at-risk
INV003722,80.5,119.0,at-risk
INV003723,61.8,124.0,at-risk
INV003724,68.0,142.0,at-risk
INV003733,66.6,120.0,at-risk
INV003734,71.57142857142857,198.0,at-risk
INV003735,78.71428571428571,230.0,at-risk
INV003736,111.0,228.0,at-risk
INV003738,84.2,168.0,at-risk
INV003740,86.0,254.0,at-risk
INV003741,70.16666666666667,165.0,at-risk
INV003744,86.8,187.0,at-risk
INV003745,69.2,115.0,at-risk
INV003748,55.714285714285715,148.0,at-risk
INV003757,81.83333333333333,156.0,at-risk
INV003761,86.71428571428571,186.0,at-risk
INV003766,65.28571428571429,163.0,at-risk
INV003767,47.5,125.0,at-risk
INV003771,50.44444444444444,130.0,at-risk
INV003772,35.875,73.0,at-risk
INV003775,62.2,113.0,at-risk
INV003779,91.6,191.0,at-risk
INV003780,87.14285714285714,313.0,at-risk
INV003781,59.666666666666664,142.0,at-risk
INV003785,70.6,144.0,at-risk
INV003787,59.75,154.0,at-risk
INV003793,107.0,218.0,at-risk
INV003795,67.66666666666667,122.0,at-risk
INV003811,94.16666666666667,167.0,at-risk
INV003812,68.5,225.0,at-risk
INV003813,87.0,122.0,at-risk
INV003815,68.16666666666667,205.0,at-risk
INV003824,71.5,207.0,at-risk
INV003825,101.6,165.0,at-risk
INV003828,39.333333333333336,138.0,at-risk
INV003829,62.888888888888886,163.0,at-risk
INV003830,71.4,93.0,at-risk
INV003844,79.16666666666667,227.0,at-risk
INV003847,73.42857142857143,138.0,at-risk
INV003849,106.4,254.0,at-risk
INV003851,106.0,200.0,at-risk
INV003860,81.6,188.0,at-risk
INV003862,107.66666666666667,285.0,at-risk
INV003865,94.66666666666667,235.0,at-risk
INV003868,111.4,229.0,at-risk
INV003872,45.375,100.0,at-risk
INV003876,48.0,99.0,at-risk
INV003880,67.85714285714286,193.0,at-risk
INV003885,71.6,281.0,at-risk
INV003892,67.55555555555556,142.0,at-risk
INV003896,38.0,84.0,at-risk
INV003897,72.8,211.0,at-risk
INV003903,50.285714285714285,130.0,at-risk
INV003905,77.33333333333333,162.0,at-risk
INV003906,59.888888888888886,191.0,at-risk
INV003912,68.6,253.0,at-risk
INV003913,65.85714285714286,136.0,at-risk
INV003916,80.0,259.0,at-risk
INV003920,71.85714285714286,167.0,at-risk
INV003936,89.6,167.0,at-risk
INV003938,43.166666666666664,129.0,at-risk
INV003940,70.66666666666667,135.0,at-risk
INV003943,44.0,114.0,at-risk
INV003945,75.83333333333333,239.0,at-risk
INV003946,74.16666666666667,217.0,at-risk
INV003948,48.666666666666664,101.0,at-risk
INV003952,54.666666666666664,87.0,at-risk
INV003958,114.8,156.0,at-risk
INV003962,88.71428571428571,162.0,at-risk
INV003964,70.44444444444444,172.0,at-risk
INV003968,104.2,246.0,at-risk
INV003972,72.4,224.0,at-risk
INV003975,38.714285714285715,83.0,at-risk
INV003978,80.85714285714286,198.0,at-risk
INV003979,65.71428571428571,135.0,at-risk
INV003981,116.83333333333333,325.0,at-risk
INV003985,96.2,339.0,at-risk
INV003996,98.0,207.0,at-risk
INV004001,62.285714285714285,179.0,at-risk
INV004004,51.44444444444444,88.0,at-risk
INV004005,111.16666666666667,201.0,at-risk
INV004007,53.5,148.0,at-risk
INV004009,67.42857142857143,119.0,at-risk
INV004014,78.25,182.0,at-risk
INV004015,88.0,176.0,at-risk
INV004017,55.166666666666664,104.0,at-risk
INV004023,60.77777777777778,196.0,at-risk
INV004037,74.2,137.0,at-risk
INV004038,101.66666666666667,218.0,at-risk
INV004049,102.2,211.0,at-risk
INV004063,56.57142857142857,117.0,at-risk
INV004066,104.66666666666667,319.0,at-risk
INV004069,75.6,196.0,at-risk
INV004070,55.5,198.0,at-risk
INV004079,71.33333333333333,175.0,at-risk
INV004085,92.33333333333333,261.0,at-risk
INV004091,123.4,255.0,at-risk
INV004094,55.8,167.0,at-risk
INV004098,93.6,204.0,at-risk
INV004099,76.4,141.0,at-risk
INV004106,65.4,116.0,at-risk
INV004112,55.2,110.0,at-risk
INV004116,54.888888888888886,146.0,at-risk
INV004118,57.0,113.0,at-risk
INV004119,73.2,278.0,at-risk
INV004123,125.4,241.0,at-risk
INV004124,46.0,91.0,at-risk
INV004125,76.375,281.0,at-risk
INV004127,81.6,190.0,at-risk
INV004128,78.6,156.0,at-risk
INV004134,42.2,72.0,at-risk
INV004135,57.666666666666664,181.0,at-risk
INV004143,97.0,280.0,at-risk
INV004145,113.2,260.0,at-risk
INV004146,84.2,253.0,at-risk
INV004147,101.6,162.0,at-risk
INV004149,57.4,148.0,at-risk
INV004151,80.14285714285714,164.0,at-risk
INV004153,86.85714285714286,188.0,at-risk
INV004154,47.09090909090909,145.0,at-risk
INV004172,99.71428571428571,252.0,at-risk
INV004174,122.2,227.0,at-risk
INV004175,93.28571428571429,237.0,at-risk
INV004177,45.42857142857143,117.0,at-risk
INV004179,77.0,158.0,at-risk
INV004181,90.4,132.0,at-risk
INV004191,72.33333333333333,161.0,at-risk
INV004196,78.33333333333333,219.0,at-risk
INV004199,83.8,138.0,at-risk
INV004202,57.375,130.0,at-risk
INV004203,59.857142857142854,161.0,at-risk
INV004208,102.8,243.0,at-risk
INV004212,83.0,172.0,at-risk
INV004216,83.66666666666667,130.0,at-risk
INV004228,87.16666666666667,133.0,at-risk
INV004232,71.4,232.0,at-risk
INV004239,67.71428571428571,176.0,at-risk
INV004241,53.666666666666664,161.0,at-risk
INV004243,82.14285714285714,211.0,at-risk
INV004246,43.5,114.0,at-risk
INV004247,94.8,274.0,at-risk
INV004248,47.833333333333336,96.0,at-risk
INV004258,49.666666666666664,105.0,at-risk
INV004266,56.833333333333336,108.0,at-risk
INV004267,105.66666666666667,227.0,at-risk
INV004270,69.66666666666667,174.0,at-risk
INV004271,79.8,157.0,at-risk
INV004279,94.28571428571429,348.0,at-risk
INV004281,40.0,74.0,at-risk
INV004282,52.857142857142854,138.0,at-risk
INV004285,83.5,222.0,at-risk
INV004288,82.66666666666667,134.0,at-risk
INV004289,63.5,244.0,at-risk
INV004293,77.4,162.0,at-risk
INV004295,52.875,153.0,at-risk
INV004296,125.8,301.0,at-risk
INV004297,82.75,172.0,at-risk
INV004299,64.14285714285714,228.0,at-risk
INV004306,87.0,201.0,at-risk
INV004308,106.5,287.0,at-risk
INV004314,120.6,262.0,at-risk
INV004319,67.0,201.0,at-risk
INV004321,34.875,69.0,at-risk
INV004324,53.333333333333336,115.0,at-risk
INV004326,41.333333333333336,89.0,at-risk
INV004332,66.85714285714286,149.0,at-risk
INV004335,60.714285714285715,131.0,at-risk
INV004338,52.0,209.0,at-risk
INV004340,100.6,242.0,at-risk
INV004343,94.8,190.0,at-risk
INV004348,114.4,245.0,at-risk
INV004349,72.5,159.0,at-risk
INV004356,82.0,256.0,at-risk
INV004357,91.0,259.0,at-risk
INV004358,51.285714285714285,81.0,at-risk
INV004361,83.0,144.0,at-risk
INV004364,86.2,112.0,at-risk
INV004367,90.2,205.0,at-risk
INV004372,45.0,126.0,at-risk
INV004391,54.0,91.0,at-risk
INV004392,90.4,223.0,at-risk
INV004400,51.714285714285715,191.0,at-risk
INV004401,68.28571428571429,159.0,at-risk
INV004403,69.2,151.0,at-risk
INV004410,46.5,138.0,at-risk
INV004411,52.8,140.0,at-risk
INV004412,72.66666666666667,155.0,at-risk
INV004413,69.0,155.0,at-risk
INV004414,51.285714285714285,208.0,at-risk
INV004421,94.2,214.0,at-risk
INV004427,48.2,176.0,at-risk
INV004434,94.6,176.0,at-risk
INV004446,120.6,264.0,at-risk
INV004447,49.833333333333336,128.0,at-risk
INV004450,59.0,100.0,at-risk
INV004451,84.0,196.0,at-risk
INV004452,61.5,181.0,at-risk
INV004454,99.0,311.0,at-risk
INV004455,75.4,127.0,at-risk
INV004457,128.8,274.0,at-risk
INV004459,52.833333333333336,147.0,at-risk
INV004460,42.5,103.0,at-risk
INV004463,100.8,241.0,at-risk
INV004464,58.0,142.0,at-risk
INV004468,61.833333333333336,154.0,at-risk
INV004472,79.0,156.0,at-risk
INV004473,78.16666666666667,220.0,at-risk
INV004475,81.16666666666667,156.0,at-risk
INV004477,66.57142857142857,114.0,at-risk
INV004484,61.6,112.0,at-risk
INV004502,70.33333333333333,132.0,at-risk
INV004504,62.142857142857146,138.0,at-risk
INV004511,114.0,245.0,at-risk
INV004517,122.4,314.0,at-risk
INV004521,64.66666666666667,94.0,at-risk
INV004523,102.8,202.0,at-risk
INV004528,83.33333333333333,197.0,at-risk
INV004531,67.42857142857143,135.0,at-risk
INV004533,77.5,194.0,at-risk
INV004542,49.0,119.0,at-risk
INV004547,96.0,266.0,at-risk
INV004555,63.285714285714285,109.0,at-risk
INV004560,57.625,117.0,at-risk
INV004562,75.4,158.0,at-risk
INV004563,72.83333333333333,211.0,at-risk
INV004574,77.57142857142857,158.0,at-risk
INV004576,98.4,338.0,at-risk
INV004579,43.857142857142854,105.0,at-risk
INV004581,63.857142857142854,183.0,at-risk
INV004589,71.4,225.0,at-risk
INV004594,38.0,98.0,at-risk
INV004598,61.6,181.0,at-risk
INV004602,66.5,242.0,at-risk
INV004607,83.85714285714286,151.0,at-risk
INV004608,50.142857142857146,96.0,at-risk
INV004611,50.666666666666664,93.0,at-risk
INV004614,101.4,324.0,at-risk
INV004617,42.625,109.0,at-risk
INV004621,54.25,107.0,at-risk
INV004625,90.8,204.0,at-risk
INV004629,64.57142857142857,179.0,at-risk
INV004630,50.625,95.0,at-risk
INV004631,90.14285714285714,199.0,at-risk
INV004633,87.0,165.0,at-risk
INV004635,57.333333333333336,118.0,at-risk
INV004636,117.0,212.0,at-risk
INV004638,54.333333333333336,110.0,at-risk
INV004640,101.16666666666667,227.0,at-risk
INV004641,67.8,153.0,at-risk
INV004642,54.8,232.0,at-risk
INV004643,36.0,78.0,at-risk
INV004646,101.66666666666667,184.0,at-risk
INV004647,70.66666666666667,138.0,at-risk
INV004650,60.0,167.0,at-risk
INV004661,71.57142857142857,261.0,at-risk
INV004665,88.4,233.0,at-risk
INV004672,87.83333333333333,127.0,at-risk
INV004680,66.83333333333333,126.0,at-risk
INV004682,31.25,57.0,at-risk
INV004688,138.2,434.0,at-risk
INV004692,87.2,256.0,at-risk
INV004701,46.0,156.0,at-risk
INV004704,93.8,200.0,at-risk
INV004712,50.0,122.0,at-risk
INV004715,88.16666666666667,188.0,at-risk
INV004716,71.0,174.0,at-risk
INV004737,54.55555555555556,113.0,at-risk
INV004738,93.2,240.0,at-risk
INV004741,90.66666666666667,297.0,at-risk
INV004753,133.0,228.0,at-risk
INV004755,61.166666666666664,138.0,at-risk
INV004761,88.8,174.0,at-risk
INV004763,72.0,184.0,at-risk
INV004764,80.0,162.0,at-risk
INV004770,67.0,150.0,at-risk
INV004776,63.375,112.0,at-risk
INV004780,71.16666666666667,160.0,at-risk
INV004785,111.16666666666667,248.0,at-risk
INV004787,100.83333333333333,179.0,at-risk
INV004798,53.666666666666664,119.0,at-risk
INV004804,93.2,219.0,at-risk
INV004805,70.0,249.0,at-risk
INV004807,45.142857142857146,125.0,at-risk
INV004813,59.8,125.0,at-risk
INV004819,82.5,170.0,at-risk
INV004825,70.16666666666667,96.0,at-risk
INV004833,65.4,171.0,at-risk
INV004834,25.875,58.0,at-risk
INV004840,100.0,251.0,at-risk
INV004843,38.285714285714285,153.0,at-risk
INV004844,87.5,143.0,at-risk
INV004845,117.4,220.0,at-risk
INV004847,112.83333333333333,280.0,at-risk
INV004848,55.625,111.0,at-risk
INV004860,72.4,160.0,at-risk
INV004863,95.66666666666667,292.0,at-risk
INV004864,47.57142857142857,114.0,at-risk
INV004865,104.0,157.0,at-risk
INV004868,77.14285714285714,180.0,at-risk
INV004871,60.0,116.0,at-risk
INV004877,110.16666666666667,189.0,at-risk
INV004889,70.66666666666667,159.0,at-risk
INV004891,58.285714285714285,117.0,at-risk
INV004896,79.4,163.0,at-risk
INV004901,54.6,96.0,at-risk
INV004911,78.0,167.0,at-risk
INV004913,76.0,156.0,at-risk
INV004916,75.5,262.0,at-risk
INV004917,110.33333333333333,230.0,at-risk
INV004924,63.25,118.0,at-risk
INV004925,81.5,154.0,at-risk
INV004926,66.28571428571429,233.0,at-risk
INV004927,37.833333333333336,63.0,at-risk
INV004947,45.0,113.0,at-risk
INV004953,67.16666666666667,156.0,at-risk
INV004956,67.57142857142857,219.0,at-risk
INV004958,67.0,152.0,at-risk
INV004959,68.6,162.0,at-risk
INV004967,89.4,223.0,at-risk
INV004973,56.125,122.0,at-risk
INV004974,66.71428571428571,131.0,at-risk
INV004978,77.33333333333333,157.0,at-risk
INV004981,43.0,115.0,at-risk
INV004983,57.666666666666664,125.0,at-risk
INV004984,75.33333333333333,177.0,at-risk
INV004986,92.66666666666667,185.0,at-risk
INV004992,82.83333333333333,176.0,at-risk
INV004996,47.22222222222222,94.0,at-risk
INV004997,75.16666666666667,296.0,at-risk
